16:34:35.259 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-2090"]
16:34:35.265 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 2090 (http) with context path ''
16:34:35.272 [restartedMain] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, edu edu-vr-service 10.0.97.173:2090 register finished
16:34:35.483 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarted,61] - Started VrServiceApplication in 3.885 seconds (JVM running for 4.533)
16:34:35.488 [restartedMain] INFO  c.z.e.VrServiceApplication - [main,22] - ---------------------------职教云VR模块启动成功---------------------------
16:34:35.628 [RMI TCP Connection(1)-10.0.97.173] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
16:34:35.628 [RMI TCP Connection(1)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,525] - Initializing Servlet 'dispatcherServlet'
16:34:35.629 [RMI TCP Connection(1)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,547] - Completed initialization in 1 ms
16:34:35.633 [RMI TCP Connection(2)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,110] - MyHikariCP - Starting...
16:34:35.830 [RMI TCP Connection(2)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,123] - MyHikariCP - Start completed.
16:50:09.343 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,90] - De-registering from Nacos Server now...
16:50:09.345 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,110] - De-registration finished.
16:50:14.000 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.1.7.Final
16:50:14.003 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarting,55] - Starting VrServiceApplication using Java 1.8.0_271 on yangj with PID 12116 (D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr\edu-vr-admin\target\classes started by ZJ in D:\Java_Tools\IntelliJ IDEA_WorkPlace\edu-vr)
16:50:14.004 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStartupProfileInfo,668] - The following profiles are active: dev
16:50:14.033 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - Devtools property defaults active! Set 'spring.devtools.add-properties' to 'false' to disable
16:50:14.033 [restartedMain] INFO  o.s.b.d.e.DevToolsPropertyDefaultsPostProcessor - [logTo,255] - For additional web related logging consider setting the 'logging.level.web' property to 'DEBUG'
16:50:14.942 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [multipleStoresDetected,250] - Multiple Spring Data modules found, entering strict repository configuration mode!
16:50:14.943 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,128] - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
16:50:14.959 [restartedMain] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - [registerRepositoriesIn,188] - Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
16:50:15.119 [restartedMain] INFO  o.s.c.c.s.GenericScope - [setSerializationId,283] - BeanFactory id=b2657897-4af5-32e5-993e-1eae96d1038b
16:50:15.539 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [initialize,108] - Tomcat initialized with port(s): 2090 (http)
16:50:15.545 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Initializing ProtocolHandler ["http-nio-2090"]
16:50:15.546 [restartedMain] INFO  o.a.c.c.StandardService - [log,173] - Starting service [Tomcat]
16:50:15.546 [restartedMain] INFO  o.a.c.c.StandardEngine - [log,173] - Starting Servlet engine: [Apache Tomcat/9.0.46]
16:50:15.613 [restartedMain] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring embedded WebApplicationContext
16:50:15.614 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - [prepareWebApplicationContext,289] - Root WebApplicationContext: initialization completed in 1580 ms
16:50:15.954 [restartedMain] INFO  org.redisson.Version - [logVersion,41] - Redisson 3.15.2
16:50:16.252 [redisson-netty-2-14] INFO  o.r.c.p.MasterPubSubConnectionPool - [lambda$run$0,165] - 1 connections initialized for localhost/127.0.0.1:6379
16:50:16.256 [redisson-netty-2-18] INFO  o.r.c.p.MasterConnectionPool - [lambda$run$0,165] - 24 connections initialized for localhost/127.0.0.1:6379
16:50:16.796 [restartedMain] INFO  o.s.b.a.e.w.EndpointLinksResolver - [<init>,58] - Exposing 2 endpoint(s) beneath base path '/actuator'
16:50:16.910 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - [startServer,58] - LiveReload server is running on port 35729
16:50:17.449 [restartedMain] INFO  o.a.c.h.Http11NioProtocol - [log,173] - Starting ProtocolHandler ["http-nio-2090"]
16:50:17.456 [restartedMain] INFO  o.s.b.w.e.t.TomcatWebServer - [start,220] - Tomcat started on port(s): 2090 (http) with context path ''
16:50:17.464 [restartedMain] INFO  c.a.c.n.r.NacosServiceRegistry - [register,75] - nacos registry, edu edu-vr-service 10.0.97.173:2090 register finished
16:50:17.672 [restartedMain] INFO  c.z.e.VrServiceApplication - [logStarted,61] - Started VrServiceApplication in 4.211 seconds (JVM running for 4.904)
16:50:17.677 [restartedMain] INFO  c.z.e.VrServiceApplication - [main,22] - ---------------------------职教云VR模块启动成功---------------------------
16:50:17.923 [RMI TCP Connection(1)-10.0.97.173] INFO  o.a.c.c.C.[.[.[/] - [log,173] - Initializing Spring DispatcherServlet 'dispatcherServlet'
16:50:17.923 [RMI TCP Connection(1)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,525] - Initializing Servlet 'dispatcherServlet'
16:50:17.924 [RMI TCP Connection(1)-10.0.97.173] INFO  o.s.w.s.DispatcherServlet - [initServletBean,547] - Completed initialization in 1 ms
16:50:17.941 [RMI TCP Connection(2)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,110] - MyHikariCP - Starting...
16:50:18.167 [RMI TCP Connection(2)-10.0.97.173] INFO  c.z.h.HikariDataSource - [getConnection,123] - MyHikariCP - Start completed.
16:50:49.917 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,90] - De-registering from Nacos Server now...
16:50:49.920 [SpringContextShutdownHook] INFO  c.a.c.n.r.NacosServiceRegistry - [deregister,110] - De-registration finished.
